,isin,name,category,crisil_rating,detail_info,fund_rating,last_nav,lump_available,sip_available,volatility,maturity_type,1_year,3_year,5_year
3342,INF666M01GO2,Groww Overnight Weekly IDCW Reinvest Direct Plan,Debt - Bonds,Low Risk,https://www.growwmf.in/downloads/sid,,1002.0907,Y,Y,0.472343,Open Ended,0.0,2.03529,2.49322
3343,INF666M01GP9,Groww Overnight Fortnightly IDCW Payout Direct Plan,Debt - Bonds,Low Risk,https://www.growwmf.in/downloads/sid,,1216.855,Y,Y,0.815906,Open Ended,6.96491,0.0,0.0
3344,INF666M01GQ7,Groww Overnight Fortnightly IDCW Reinvest Direct Plan,Debt - Bonds,Low Risk,https://www.growwmf.in/downloads/sid,,1216.855,Y,Y,0.815906,Open Ended,6.96491,10.1517,7.23832
3345,INF666M01GR5,Groww Overnight Monthly IDCW Payout Direct Plan,Debt - Bonds,Low Risk,https://www.growwmf.in/downloads/sid,,1002.017,Y,Y,1.20792,Open Ended,6.74173,6.18977,4.97043
3346,INF666M01GS3,Groww Overnight Monthly IDCW Reinvest Direct Plan,Debt - Bonds,Low Risk,https://www.growwmf.in/downloads/sid,,1002.017,Y,Y,1.20792,Open Ended,6.74173,6.18977,4.97043
3347,INF666M01HM4,Groww Nifty Total Market Index Growth Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,12.649,Y,Y,14.9461,Open Ended,1.19253,0.0,0.0
3348,INF666M01HN2,Groww Nifty Total Market Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,12.6487,Y,Y,14.9458,Open Ended,1.19339,0.0,0.0
3349,INF666M01HO0,Groww Nifty Total Market Index IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,12.6487,Y,Y,14.9458,Open Ended,1.19339,0.0,0.0
3350,INF666M01HS1,Groww Banking & Financial Services Growth Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,10.7325,Y,Y,15.775,Open Ended,3.59444,0.0,0.0
3351,INF666M01HT9,Groww Banking & Financial Services IDCW Payout Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,10.7318,Y,Y,15.7758,Open Ended,3.59566,0.0,0.0
3352,INF666M01HU7,Groww Banking & Financial Services IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,10.7318,Y,Y,15.785,Open Ended,3.59566,0.0,0.0
3353,INF666M01HY9,Groww Nifty Smallcap 250 Index Growth Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,10.1673,Y,Y,22.3949,Open Ended,-2.68272,0.0,0.0
3354,INF666M01HZ6,Groww Nifty Smallcap 250 Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,10.1714,Y,Y,22.3986,Open Ended,-2.68454,0.0,0.0
3355,INF666M01IA7,Groww Nifty Smallcap 250 Index IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,10.1714,Y,Y,22.3986,Open Ended,-2.68454,0.0,0.0
3356,INF666M01IE9,Groww Nifty Non Cyclical Consumer Index Growth Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,10.2832,Y,Y,14.5393,Open Ended,0.0,0.0,0.0
3357,INF666M01IF6,Groww Nifty Non Cyclical Consumer Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,10.2831,Y,Y,14.5391,Open Ended,0.0,0.0,0.0
3358,INF666M01IG4,Groww Nifty Non Cyclical Consumer Index IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,10.2831,Y,Y,14.5391,Open Ended,0.0,0.0,0.0
3359,INF666M01IL4,Groww Nifty Ev & New Age Automotive ETF FoF Growth Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,8.1223,Y,Y,17.5609,Open Ended,0.0,0.0,0.0
3360,INF666M01IM2,Groww Nifty Ev & New Age Automotive ETF FoF IDCW Payout Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,8.1226,Y,Y,17.5602,Open Ended,0.0,0.0,0.0
3361,INF666M01IN0,Groww Nifty Ev & New Age Automotive ETF FoF IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,8.1226,Y,Y,17.5602,Open Ended,0.0,0.0,0.0
3362,INF666M01IQ3,Groww Nifty India Defence ETF FoF Growth Direct Plan,Debt - Bonds,Very High Risk,https://www.growwmf.in/downloads/sid,,9.5703,Y,Y,32.8049,Open Ended,0.0,0.0,0.0
3363,INF666M01IR1,Groww Nifty India Defence ETF FoF IDCW Payout Direct Plan,Debt - Bonds,Very High Risk,https://www.growwmf.in/downloads/sid,,9.5707,Y,Y,32.806,Open Ended,0.0,0.0,0.0
3364,INF666M01IS9,Groww Nifty India Defence ETF FoF IDCW Reinvest Direct Plan,Debt - Bonds,Very High Risk,https://www.growwmf.in/downloads/sid,,9.5707,Y,Y,32.806,Open Ended,0.0,0.0,0.0
3365,INF666M01IX9,Groww Gold ETF FoF Growth Direct Plan,Debt - Bonds,High Risk,https://www.growwmf.in/downloads/sid,,11.4688,Y,Y,12.0956,Open Ended,0.0,0.0,0.0
3366,INF666M01IY7,Groww Gold ETF FoF IDCW Payout Direct Plan,Debt - Bonds,High Risk,https://www.growwmf.in/downloads/sid,,11.4687,Y,Y,12.0968,Open Ended,0.0,0.0,0.0
3367,INF666M01IZ4,Groww Gold ETF FoF IDCW Reinvest Direct Plan,Debt - Bonds,High Risk,https://www.growwmf.in/downloads/sid,,11.4687,Y,Y,12.0968,Open Ended,0.0,0.0,0.0
3368,INF666M01JD9,Groww Multicap Growth Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,8.9268,Y,Y,16.3472,Open Ended,0.0,0.0,0.0
3369,INF666M01JE7,Groww Multicap IDCW Payout Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,8.9268,Y,Y,16.349,Open Ended,0.0,0.0,0.0
3370,INF666M01JF4,Groww Multicap IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.growwmf.in/downloads/sid,,8.9268,Y,Y,16.349,Open Ended,0.0,0.0,0.0
3371,INF680P01042,Shriram Aggressive Hybrid Growth Direct Plan,Equity,Very High Risk,https://www.shriramamc.in/AmcDownloads.aspx,2.0,33.7479,Y,Y,11.5781,Open Ended,-0.49415,9.83264,17.9544
3372,INF680P01067,Shriram Aggressive Hybrid IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.shriramamc.in/AmcDownloads.aspx,2.0,26.6544,Y,Y,12.2679,Open Ended,-0.68146,9.68015,17.8389
3374,INF680P01109,Shriram Flexi Cap Growth Direct Plan,Equity,Very High Risk,https://www.shriramamc.in/AmcDownloads.aspx,2.0,21.2888,Y,Y,16.8923,Open Ended,-7.18305,10.1059,20.7625
3375,INF680P01125,Shriram Flexi Cap IDCW Payout Direct Plan,Equity,Very High Risk,https://www.shriramamc.in/AmcDownloads.aspx,2.0,21.0928,Y,Y,16.8928,Open Ended,-7.34085,9.93682,20.6006
3377,INF680P01158,Shriram ELSS Tax Saver Growth Direct Plan,ELSS,Very High Risk,https://www.shriramamc.in/AmcDownloads.aspx,1.0,22.0128,Y,Y,16.7068,Open Ended,-5.65475,9.61196,19.9457
3378,INF680P01166,Shriram ELSS Tax Saver IDCW Payout Direct Plan,ELSS,Very High Risk,https://www.shriramamc.in/AmcDownloads.aspx,1.0,21.8586,Y,Y,16.7066,Open Ended,-5.75426,9.48477,19.8157
3379,INF680P01208,Shriram Balanced Advantage Growth Direct Plan,Equity,Very High Risk,https://www.shriramamc.in/AmcDownloads.aspx,2.0,17.9705,Y,Y,9.38768,Open Ended,-3.5076,9.03263,13.8194
3380,INF680P01224,Shriram Balanced Advantage IDCW Payout Direct Plan,Equity,Very High Risk,https://www.shriramamc.in/AmcDownloads.aspx,2.0,17.8567,Y,Y,9.35804,Open Ended,-3.61281,8.90602,13.6924
3382,INF680P01323,Shriram Overnight Growth Direct Plan,Debt - Bonds,Low Risk,https://www.shriramamc.in/AmcDownloads.aspx,,11.8069,Y,Y,0.0449287,Open Ended,6.50391,0.0,0.0
3383,INF680P01331,Shriram Overnight Daily Income Distribution Cum Capital Withdrawal IDCW Reinvest Direct Plan,Debt - Bonds,Low Risk,https://www.shriramamc.in/AmcDownloads.aspx,,10.0,Y,Y,0.0,Open Ended,4.22065,0.0,0.0
3384,INF680P01356,Shriram Overnight Weekly Income Distribution Cum Capital Withdrawal IDCW Payout Direct Plan,Debt - Bonds,Low Risk,https://www.shriramamc.in/AmcDownloads.aspx,,,Y,Y,0.0,Open Ended,,,
3386,INF680P01372,Shriram Overnight Fortnightly Income Distribution Cum Capital Withdrawal IDCW Payout Direct Plan,Debt - Bonds,Low Risk,https://www.shriramamc.in/AmcDownloads.aspx,,10.0031,Y,Y,1.86843,Open Ended,0.0,0.0,0.0
3388,INF680P01398,Shriram Overnight Monthly Income Distribution Cum Capital Withdrawal IDCW Payout Direct Plan,Debt - Bonds,Low Risk,https://www.shriramamc.in/AmcDownloads.aspx,,10.0318,Y,Y,1.52231,Open Ended,4.34525,0.0,0.0
3390,INF680P01406,Shriram Multi Asset Allocation Growth Direct Plan,Equity,Very High Risk,https://www.shriramamc.in/AmcDownloads.aspx,,11.8095,Y,Y,12.8563,Open Ended,-3.75304,0.0,0.0
3391,INF680P01430,Shriram Liquid Growth Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.shriramamc.in/AmcDownloads.aspx,,1028.2718,Y,Y,0.0710674,Open Ended,0.0,0.0,0.0
3392,INF680P01455,Shriram Multi Sector Rotation Growth Direct Plan,Equity,Very High Risk,https://www.shriramamc.in/AmcDownloads.aspx,,7.8185,Y,Y,21.8917,Open Ended,0.0,0.0,0.0
3393,INF740K010J2,DSP 10y G Sec IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.dspim.com/downloads,4.0,10.6462,Y,Y,8.41368,Open Ended,9.86847,7.07104,5.76245
3395,INF740K012J8,DSP 10y G Sec IDCW Monthly Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.dspim.com/downloads,2.0,10.5478,N,N,5.22282,Open Ended,11.6259,7.84963,6.22681
3397,INF740K013Q1,DSP Low Duration Growth Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.dspim.com/downloads,4.0,20.1136,Y,Y,0.979215,Open Ended,7.98611,6.91105,6.16631
3398,INF740K014J4,DSP 10y G Sec IDCW Quarterly Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.dspim.com/downloads,1.0,10.8917,N,N,6.07294,Open Ended,7.88036,6.59722,5.47723
3400,INF740K014Q9,DSP Low Duration IDCW Monthly Payout Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.dspim.com/downloads,4.0,11.7691,N,N,2.17217,Open Ended,7.98199,6.88888,6.15938
3402,INF740K016Q4,DSP Low Duration IDCW Quarterly Payout Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.dspim.com/downloads,3.0,10.8107,N,N,3.74668,Open Ended,6.08614,6.23464,5.76711
3404,INF740K019I5,DSP 10y G Sec Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.dspim.com/downloads,3.0,22.0035,Y,Y,4.08089,Open Ended,10.5944,7.54293,6.04391
3405,INF740K01A18,DSP Banking & PSU Debt IDCW Payout Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.dspim.com/downloads,5.0,10.3631,Y,Y,7.21404,Open Ended,0.74878,6.75875,6.53658
3407,INF740K01K81,DSP Dynamic Asset Allocation Growth Direct Plan,Equity,Moderate Risk,https://www.dspim.com/downloads,4.0,30.23,Y,Y,7.10525,Open Ended,11.8847,11.1996,15.4805
3408,INF740K01K99,DSP Dynamic Asset Allocation IDCW Monthly Payout Direct Plan,Equity,Moderate Risk,https://www.dspim.com/downloads,3.0,16.244,Y,Y,7.35846,Open Ended,9.49384,10.3983,14.9764
3410,INF740K01MZ3,DSP Bond Growth Direct Plan,Debt - Bonds,Moderately High Risk,https://www.dspim.com/downloads,3.0,85.2486,Y,Y,2.94594,Open Ended,9.21852,7.10261,6.73962
3411,INF740K01NA4,DSP Bond IDCW Monthly Payout Direct Plan,Debt - Bonds,Moderately High Risk,https://www.dspim.com/downloads,3.0,11.2655,N,N,4.20725,Open Ended,9.19545,7.07165,6.71866
3413,INF740K01NB2,DSP Bond IDCW Payout Direct Plan,Debt - Bonds,Moderately High Risk,https://www.dspim.com/downloads,4.0,11.4877,Y,Y,6.8966,Open Ended,0.44644,6.67508,6.44538
3415,INF740K01NE6,DSP Gilt IDCW Monthly Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.dspim.com/downloads,4.0,10.8156,N,N,5.43745,Open Ended,11.0499,8.42037,7.66509
3417,INF740K01NF3,DSP Gilt Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.dspim.com/downloads,5.0,101.7447,Y,Y,3.82739,Open Ended,11.1375,8.49509,7.70834
3418,INF740K01NG1,DSP Gilt IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.dspim.com/downloads,5.0,12.518,Y,Y,7.59534,Open Ended,8.04454,8.20152,7.49482
3420,INF740K01NJ5,DSP Short Term Growth Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.dspim.com/downloads,4.0,49.6414,Y,Y,1.36976,Open Ended,9.01609,6.99172,6.71887
3421,INF740K01NK3,DSP Short Term IDCW Payout Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.dspim.com/downloads,5.0,12.0057,Y,Y,6.9717,Open Ended,0.34346,6.57816,6.43504
3423,INF740K01NL1,DSP Short Term IDCW Monthly Payout Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.dspim.com/downloads,4.0,11.6874,N,N,2.77096,Open Ended,9.89711,7.26105,6.87786
3425,INF740K01NO5,DSP Regular Saving Growth Direct Plan,Equity,Moderately High Risk,https://www.dspim.com/downloads,4.0,64.3439,Y,Y,4.48268,Open Ended,10.6613,9.37211,11.9069
3426,INF740K01NP2,DSP Regular Saving IDCW Monthly Payout Direct Plan,Equity,Moderately High Risk,https://www.dspim.com/downloads,3.0,14.3131,N,N,4.81618,Open Ended,11.2535,8.9139,11.6192
3428,INF740K01NQ0,DSP Regular Saving IDCW Quarterly Payout Direct Plan,Equity,Moderately High Risk,https://www.dspim.com/downloads,3.0,14.119,Y,Y,5.70743,Open Ended,8.79176,7.45454,10.6994
3430,INF740K01NT4,DSP Saving IDCW Monthly Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.dspim.com/downloads,2.0,10.982,N,N,2.07186,Open Ended,8.24561,6.37132,5.72729
3432,INF740K01NU2,DSP Saving Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.dspim.com/downloads,4.0,53.3393,Y,Y,0.677658,Open Ended,7.69214,6.80779,5.98886
3433,INF740K01NV0,DSP Saving IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.dspim.com/downloads,3.0,12.2412,N,N,4.34559,Open Ended,4.08625,5.47937,5.18158
3435,INF740K01NY4,DSP Aggressive Hybrid Growth Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,4.0,379.806,Y,Y,12.2195,Open Ended,14.409,14.2115,22.3902
3436,INF740K01NZ1,DSP Aggressive Hybrid IDCW Payout Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,4.0,70.463,Y,Y,12.3333,Open Ended,14.405,14.2104,22.3877
3438,INF740K01OB0,DSP Focus Growth Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,3.0,56.566,Y,Y,16.7033,Open Ended,11.9409,15.9118,25.8008
3439,INF740K01OC8,DSP Focus IDCW Payout Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,3.0,39.76,Y,Y,17.526,Open Ended,11.9387,15.6771,25.3357
3441,INF740K01OH7,DSP US Flexible Equity FoF Growth Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,,57.3905,N,N,16.265,Open Ended,0.10186,8.37863,19.0171
3442,INF740K01OI5,DSP US Flexible Equity FoF IDCW Payout Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,,48.0236,N,N,16.4009,Open Ended,-5.00158,6.41175,17.6949
3444,INF740K01OK1,DSP ELSS Tax Saver Growth Direct Plan,ELSS,Very High Risk,https://www.dspim.com/downloads,5.0,144.449,Y,Y,16.0942,Open Ended,12.2272,16.8939,30.8603
3445,INF740K01OL9,DSP ELSS Tax Saver IDCW Payout Direct Plan,ELSS,Very High Risk,https://www.dspim.com/downloads,5.0,88.373,Y,Y,16.118,Open Ended,11.4412,16.6061,30.6628
3446,INF740K01ON5,DSP Ultra Short Growth Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.dspim.com/downloads,4.0,3639.7321,Y,Y,0.602554,Open Ended,8.0135,7.09674,5.97607
3447,INF740K01OO3,DSP Ultra Short IDCW Monthly Payout Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.dspim.com/downloads,4.0,1081.6708,N,N,1.978,Open Ended,8.56059,7.27283,6.08223
3449,INF740K01OQ8,DSP Ultra Short IDCW Payout Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.dspim.com/downloads,3.0,1124.332,N,N,3.6357,Open Ended,4.09352,5.72666,5.15619
3451,INF740K01OS4,DSP Credit Risk Growth Direct Plan,Debt - Bonds,Moderately High Risk,https://www.dspim.com/downloads,5.0,52.7538,N,N,4.366,Open Ended,22.9102,14.5164,11.5476
3452,INF740K01OT2,DSP Credit Risk IDCW Payout Direct Plan,Debt - Bonds,Moderately High Risk,https://www.dspim.com/downloads,5.0,11.6855,N,N,9.67104,Open Ended,-2.56288,12.216,10.1756
3454,INF740K01OV8,DSP Credit Risk IDCW Monthly Payout Direct Plan,Debt - Bonds,Moderately High Risk,https://www.dspim.com/downloads,5.0,11.1711,N,N,5.989,Open Ended,23.0943,14.5561,11.5698
3456,INF740K01OX4,DSP Credit Risk IDCW Quarterly Payout Direct Plan,Debt - Bonds,Moderately High Risk,https://www.dspim.com/downloads,5.0,11.4398,N,N,6.9535,Open Ended,9.59693,10.0593,8.91704
3458,INF740K01OZ9,DSP World Gold FoF Growth Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,,27.9361,N,N,31.6712,Open Ended,45.0141,11.8682,15.0268
3459,INF740K01PA9,DSP World Gold FoF IDCW Payout Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,,16.722,N,N,31.9927,Open Ended,45.0146,11.7286,14.8854
3461,INF740K01PC5,DSP Global Clean Energy FoF Growth Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,,16.6244,N,N,21.2928,Open Ended,-9.27081,-0.42938,11.0556
3462,INF740K01PD3,DSP Global Clean Energy FoF IDCW Payout Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,,12.2005,N,N,21.7355,Open Ended,-13.7109,-2.27166,9.74712
3464,INF740K01PF8,DSP World Mining Growth Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,,16.7415,N,N,26.0764,Open Ended,-2.78213,-4.20678,18.0667
3465,INF740K01PG6,DSP World Mining IDCW Payout Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,,15.9042,N,N,26.0913,Open Ended,-7.64433,-5.83115,16.8614
3467,INF740K01PI2,DSP Flexi Cap Growth Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,4.0,104.995,Y,Y,16.6279,Open Ended,8.3948,14.0333,25.8659
3468,INF740K01PJ0,DSP Flexi Cap IDCW Payout Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,3.0,84.27,Y,Y,19.7488,Open Ended,8.39393,13.4988,25.2655
3470,INF740K01PL6,DSP Equity Opportunities Growth Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,4.0,642.189,Y,Y,16.192,Open Ended,10.8726,18.2997,29.8802
3471,INF740K01PM4,DSP Equity Opportunities IDCW Payout Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,4.0,104.161,Y,Y,17.355,Open Ended,10.8732,18.0807,29.446
3473,INF740K01PR3,DSP Top 100 Equity Growth Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,4.0,484.593,Y,Y,16.9519,Open Ended,11.9781,16.2501,25.6471
3474,INF740K01PS1,DSP Top 100 Equity IDCW Payout Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,3.0,28.309,Y,Y,19.5141,Open Ended,11.2097,15.726,25.0634
3476,INF740K01PU7,DSP India T.i.g.e.r. Growth Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,4.0,309.62,Y,Y,18.6179,Open Ended,1.81525,24.9373,37.9325
3477,INF740K01PV5,DSP India T.i.g.e.r. IDCW Payout Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,4.0,49.408,Y,Y,20.4153,Open Ended,1.81549,24.4035,37.2479
3479,INF740K01PX1,DSP Midcap Growth Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,2.0,143.516,Y,Y,16.2438,Open Ended,5.45397,13.7632,25.3201
3480,INF740K01PY9,DSP Midcap IDCW Payout Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,2.0,62.284,Y,Y,17.4148,Open Ended,5.4552,13.5218,24.9573
3482,INF740K01QA7,DSP Natural Resources & New Energy Growth Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,,94.105,Y,Y,20.1698,Open Ended,1.68786,14.5004,33.7499
3483,INF740K01QB5,DSP Natural Resources & New Energy IDCW Payout Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,,32.424,Y,Y,21.7257,Open Ended,1.68542,13.9504,33.1266
3485,INF740K01QD1,DSP Small Cap Growth Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,3.0,188.25,Y,Y,16.5884,Open Ended,2.33592,14.6988,35.3662
3486,INF740K01QE9,DSP Small Cap IDCW Payout Direct Plan,Equity,Very High Risk,https://www.dspim.com/downloads,3.0,56.037,Y,Y,18.3104,Open Ended,2.33534,14.4475,34.8799
3488,INF740K01QG4,DSP Strategic Bond Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.dspim.com/downloads,5.0,3575.6379,Y,Y,3.46366,Open Ended,11.0152,8.28373,7.46587
3489,INF740K01QH2,DSP Strategic Bond IDCW Monthly Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.dspim.com/downloads,4.0,1074.7868,N,N,4.91879,Open Ended,11.8571,8.52248,7.60504
3491,INF740K01QI0,DSP Strategic Bond IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.dspim.com/downloads,5.0,2436.1729,Y,Y,3.85001,Open Ended,11.0151,8.28381,7.46597
3493,INF740K01QL4,DSP Liquidity Growth Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.dspim.com/downloads,,3714.0358,Y,Y,0.18651,Open Ended,7.46809,6.84465,5.48854
